Generation,Environment,# Organisms Mutated,B/D Ratio,Fitness,SEED:1767394029816628804,CMD:./implicit-genome-simulator-go --max-fitness 1.25 --plotfile results/multiplicative-fitness/plots/maxfitness-1p25.png --datafile results/multiplicative-fitness/data/maxfitness-1p25.tsv
1,1,6,5.000000,0.690857
2,1,8,1.666667,0.690439
3,1,4,1.000000,0.697813
4,1,5,1.500000,0.700220
5,1,4,0.000000,0.706736
6,1,1,0.000000,0.694753
7,1,0,NaN,0.748657
8,1,1,0.000000,0.760487
9,1,0,NaN,0.765550
10,1,0,NaN,0.747408
11,1,0,NaN,0.747408
12,1,0,NaN,0.747408
13,1,0,NaN,NaN
14,1,0,NaN,NaN
15,1,0,NaN,NaN
16,1,0,NaN,NaN
17,1,0,NaN,NaN
18,1,0,NaN,NaN
19,1,0,NaN,NaN
20,1,0,NaN,NaN
21,1,0,NaN,NaN
22,1,0,NaN,NaN
23,1,0,NaN,NaN
24,1,0,NaN,NaN
25,1,0,NaN,NaN
26,1,0,NaN,NaN
27,1,0,NaN,NaN
28,1,0,NaN,NaN
29,1,0,NaN,NaN
30,1,0,NaN,NaN
31,1,0,NaN,NaN
32,1,0,NaN,NaN
33,1,0,NaN,NaN
34,1,0,NaN,NaN
35,1,0,NaN,NaN
36,1,0,NaN,NaN
37,1,0,NaN,NaN
38,1,0,NaN,NaN
39,1,0,NaN,NaN
40,1,0,NaN,NaN
41,1,0,NaN,NaN
42,1,0,NaN,NaN
43,1,0,NaN,NaN
44,1,0,NaN,NaN
45,1,0,NaN,NaN
46,1,0,NaN,NaN
47,1,0,NaN,NaN
48,1,0,NaN,NaN
49,1,0,NaN,NaN
50,1,0,NaN,NaN
51,1,0,NaN,NaN
52,1,0,NaN,NaN
53,1,0,NaN,NaN
54,1,0,NaN,NaN
55,1,0,NaN,NaN
56,1,0,NaN,NaN
57,1,0,NaN,NaN
58,1,0,NaN,NaN
59,1,0,NaN,NaN
60,1,0,NaN,NaN
61,1,0,NaN,NaN
62,1,0,NaN,NaN
63,1,0,NaN,NaN
64,1,0,NaN,NaN
65,1,0,NaN,NaN
66,1,0,NaN,NaN
67,1,0,NaN,NaN
68,1,0,NaN,NaN
69,1,0,NaN,NaN
70,1,0,NaN,NaN
71,1,0,NaN,NaN
72,1,0,NaN,NaN
73,1,0,NaN,NaN
74,1,0,NaN,NaN
75,1,0,NaN,NaN
76,1,0,NaN,NaN
77,1,0,NaN,NaN
78,1,0,NaN,NaN
79,1,0,NaN,NaN
80,1,0,NaN,NaN
81,1,0,NaN,NaN
82,1,0,NaN,NaN
83,1,0,NaN,NaN
84,1,0,NaN,NaN
85,1,0,NaN,NaN
86,1,0,NaN,NaN
87,1,0,NaN,NaN
88,1,0,NaN,NaN
89,1,0,NaN,NaN
90,1,0,NaN,NaN
91,1,0,NaN,NaN
